1,La sombra del viento,Carlos Ruiz Zafón,2001,576,Ficción,Planeta,Bueno,true,4
2,1984,George Orwell,1949,328,Ciencia Ficción,Secker & Warburg,Regular,true,3
3,Cien años de soledad,Gabriel García Márquez,1967,417,Realismo Mágico,Sudamericana,Excelente,true,7
4,El señor de los anillos,J.R.R. Tolkien,1954,1216,Fantasía,Allen & Unwin,Bueno,true,4
5,Don Quijote de la Mancha,Miguel de Cervantes,1605,863,Clásico,Francisco de Robles,Regular,true,5
6,Harry Potter y la piedra filosofal,J.K. Rowling,1997,223,Fantasía,Bloomsbury,Excelente,true,9
7,El código Da Vinci,Dan Brown,2003,689,Thriller,Doubleday,Bueno,true,6
8,Los pilares de la tierra,Ken Follett,1989,1039,Histórica,Plaza & Janés,Bueno,true,8
9,Juego de Tronos,George R.R. Martin,1996,694,Fantasía,Bantam Spectra,Bueno,true,5
10,Crónica de una muerte anunciada,Gabriel García Márquez,1981,122,Realismo Mágico,La Oveja Negra,Regular,true,3
11,El alquimista,Paulo Coelho,1988,208,Ficción,HarperCollins,Regular,true,2
12,El principito,Antoine de Saint-Exupéry,1943,96,Ficción,Reynal & Hitchcock,Excelente,true,10
13,La divina comedia,Dante Alighieri,1320,798,Poesía,Sarzana,Regular,true,4
14,Las aventuras de Sherlock Holmes,Arthur Conan Doyle,1892,307,Misterio,George Newnes,Bueno,true,6
15,El gran Gatsby,F. Scott Fitzgerald,1925,180,Ficción,Charles Scribner's Sons,Bueno,true,3
16,Orgullo y prejuicio,Jane Austen,1813,279,Romance,Whitehall,Bueno,true,4
17,Matar a un ruiseñor,Harper Lee,1960,281,Ficción,J.B. Lippincott & Co.,Excelente,true,8
18,Drácula,Bram Stoker,1897,418,Terror,Archibald Constable & Co.,Regular,true,3
19,El retrato de Dorian Gray,Oscar Wilde,1890,224,Ficción,Lippincott's Monthly Magazine,Bueno,true,5
20,Frankenstein,Mary Shelley,1818,280,Terror,Lackington,Regular,true,1
